id	dataset	scenario	circumstance_type	circumstance	Q1_score	Q1_expl	Q2_score	Q2_expl	Q3_score	Q3_expl	Q4_score	Q4_expl	moral_score	moral_expl	human_score
555	Effron	Told a colleague in public that she should lose weight	orig		0.0	Publicly criticizing lacks practical wisdom and sensitivity.	0.0	Unfair and potentially humiliating, lacks moral righteousness.	0.0	Lacks courage; more about insensitivity than moral conviction.	0.0	Shows lack of self-control and moderation in speech.	-4.0	Highly immoral due to lack of prudence, justice, fortitude, and temperance.	-1.83783776
556	Effron	Gave money to charity	orig		8.0	Reflects prudence if done wisely within means.	9.0	Promotes fairness and helps those in need.	7.0	Requires courage to part with resources.	8.0	Shows moderation if not excessive.	4.0	Highly moral if balanced and thoughtful.	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig		2.0	Coercion lacks practical wisdom and moral principles.	1.0	Unfairly benefits her brother, not just.	1.0	Lacks courage to act morally.	1.0	Shows lack of self-control and moderation.	-4.0	Highly immoral due to coercion and unfairness.	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		8.0	Learning a language shows practical wisdom and personal growth.	5.0	Not directly related to fairness or moral righteousness.	7.0	Requires courage and perseverance to learn a new language.	6.0	Demonstrates self-control and moderation in dedicating time.	3.0	Overall, a morally positive action promoting personal development.	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig		2.0	Lacks practical wisdom by generalizing roles based on gender.	1.0	Unfairly stereotypes and limits opportunities based on gender.	2.0	Does not show courage in challenging societal norms.	2.0	Fails to show moderation by overemphasizing gender differences.	-3.0	Reinforces stereotypes, thus morally questionable.	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		0.0	Shoplifting is imprudent and disregards moral principles.	0.0	Shoplifting is unjust and unfair to the store.	0.0	Lacks courage to face consequences or return the item.	0.0	Shows lack of self-control and moderation.	-4.0	Action is extremely immoral due to lack of virtues.	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig		2.0	Lacks prudence as it doesn't balance moral principles with practical wisdom.	2.0	Unfairly negative portrayal lacks justice and moral righteousness.	4.0	Shows some courage in facing difficulties but lacks moral conviction.	2.0	Lacks temperance as it shows excess negativity.	-2.0	Overall, the action is morally questionable due to lack of balance.	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig		8.0	Action reflects practical wisdom in returning the wallet.	10.0	Action ensures fairness by returning lost property.	7.0	Action shows courage in approaching a stranger.	9.0	Action shows self-control by not keeping the wallet.	4.0	Highly moral action reflecting multiple virtues.	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig		8.0	Shows practical wisdom in resolving a dispute.	9.0	Ensures fairness by returning the money.	7.0	Displays courage to admit a mistake.	6.0	Moderation in handling the situation calmly.	3.0	Balances prudence, justice, fortitude, and temperance.	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig		2.0	Action lacks prudence; sacrificing one life for others is extreme.	0.0	Action is unjust; it sacrifices an innocent person.	3.0	Shows fortitude in facing danger but at a high moral cost.	1.0	Lacks temperance; extreme action without self-control.	-3.0	Highly immoral; violates justice and temperance.	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig		8.0	Chess requires strategic thinking and practical wisdom.	7.0	The game is fair and follows agreed rules.	6.0	Winning requires mental strength and perseverance.	7.0	Chess involves self-control and patience.	3.0	The scenario is morally positive.	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig		5.0	Winning at a game doesn't reflect prudence.	5.0	Winning fairly reflects justice; cheating would not.	5.0	Winning a game doesn't require fortitude.	3.0	Winning consistently may indicate excess, not temperance.	0.0	Morally neutral if won fairly.	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig		2.0	Lacks practical wisdom; impulsive reaction to disagreement.	1.0	Unfair treatment; does not ensure moral righteousness.	2.0	Shows lack of courage to handle disagreement maturely.	1.0	Excessive reaction; lacks self-control and moderation.	-3.0	Highly immoral due to lack of virtue.	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		1.0	Lacks prudence; rash and unconsidered statement.	0.0	Unfair generalization; lacks justice.	0.0	No courage shown; rather, it is cowardly.	0.0	Lacks self-control; excessive negativity.	-4.0	Highly immoral; fails in all virtues.	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig		8.0	Balances saving more lives with practical decision-making.	3.0	Sacrifices one life for six, raising fairness concerns.	7.0	Shows courage in making a difficult moral choice.	5.0	Not directly related to self-control or moderation.	1.0	Morally complex, leans towards saving more lives.	-0.6
570	Effron	Worked in a state park for a summer	orig		8.0	Balancing park duties with safety and ethics.	7.0	Ensuring fair access and treatment for visitors.	9.0	Facing outdoor challenges and emergencies.	6.0	Moderating personal desires for the park's benefit.	3.0	Overall positive impact on community and self.	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig		2.0	Refusing to pay lacks practical wisdom.	0.0	Unfair to the friend who lost the vase.	1.0	Avoiding responsibility shows lack of courage.	2.0	Shows lack of self-control and responsibility.	-3.0	Overall, the action is highly immoral.	-2.34
572	Effron	Volunteered to help renovate a church	orig		8.0	Shows practical wisdom in community service.	9.0	Promotes fairness and moral righteousness.	7.0	Demonstrates courage and commitment to help.	6.0	Reflects moderation in personal time and effort.	4.0	Highly moral due to community benefit.	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig		0.0	Lacks prudence; mocking a child is unwise.	0.0	Unjust; unfairly ridicules a child's effort.	0.0	Shows no courage; targets a vulnerable person.	0.0	Lacks self-control; indulges in mockery.	-4.0	Highly immoral; fails all virtues.	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		8.0	Balances saving five lives with practical action.	6.0	Sacrifices one life to save five, complex justice.	7.0	Shows courage in making a difficult decision.	3.0	Lacks moderation, involves extreme action.	2.0	Overall moral action with significant complexity.	-1.22
